base_type,op_type,option
uniaxialMaterial,PyLiq1,combine
uniaxialMaterial,TzLiq1,combine
element,elasticBeamColumn,2Dand3D
element,ElasticTimoshenkoBeam,2Dand3D
element,elastomericBearingPlasticity,2Dand3D
element,elastomericBearingBoucWen,2Dand3D
element,flatSliderBearing,2Dand3D
element,singleFPBearing,2Dand3D
section,Elastic,2Dand3D
